,city,euclid,network,cognitive,f_segment,f_landmarks,f_isections,f_turns,f_config,f_locations
3283,New York City - Soho,557.296821702988,676.602,1410.528966924,104.24020000000019,78.08422000000007,17.178528400000005,350.44197936,183.98203916399984,0.0
3284,New York City - Soho,823.3172138610158,1066.365,2771.8637362075006,156.65319999999997,397.48091499999987,0.0,162.04991150000023,989.3147097075005,0.0
3285,New York City - Soho,1615.3007780193575,1954.16,4824.526246830002,136.65360000000032,156.8110200000001,0.0,1798.0996960000007,1314.8604027000006,-536.0584718700002
3286,New York City - Soho,699.6112538629394,815.9989999999999,1896.8550563118001,225.95740000000012,182.34237000000007,12.242987699999958,370.96252731000004,289.3507713018,0.0
3287,New York City - Soho,1094.0046581334207,1341.0320000000002,4103.306905828501,223.21409999999992,195.53076250000004,35.19553725000014,1435.9779198000003,872.3565862785003,0.0
3288,New York City - Soho,1529.875187441982,1655.8889999999994,5014.51035265908,417.8476000000003,103.6868300000001,130.64540579999993,1615.6481850600003,1647.9611487612,-557.16781696212
3289,New York City - Soho,1212.759659517523,1577.9789999999998,3565.741278211201,170.10820000000035,174.80872000000022,58.07145678400002,1188.5804260704003,396.19347535680026,0.0
3290,New York City - Soho,947.6736850347526,1092.646,1223.4441465011998,1.0076999999998861,0.0,55.12014648000013,0.0,74.67030002119986,0.0
3291,New York City - Soho,1001.8895150444154,1277.009,2261.89843053675,45.19639999999981,99.16540499999996,42.641124149999996,732.005964575,65.88053681175006,0.0
3292,New York City - Soho,1632.1232585510945,1952.3150000000003,6909.794201220253,567.0651999999998,440.8915350000002,208.99518449100015,2852.3402275419003,1655.9419654340472,-767.754911246695
3293,New York City - Soho,482.77887291614326,595.488,1135.1519016750003,140.30970000000002,183.94942500000002,0.0,91.97471250000012,20.234436749999986,103.19562742500011
3294,New York City - Soho,1811.2845723600144,2142.9730000000004,7342.868202503726,100.26249999999982,448.64710000000014,190.04691156000035,2593.7365604040006,2683.0763752623607,-815.8742447226359
3295,New York City - Soho,1318.404860953097,1509.3809999999999,4873.9980912860165,329.51760000000013,367.77972,66.64168526399999,1363.9920031584002,1236.6860828636163,0.0
3296,New York City - Soho,1053.9757175716186,1189.14,3494.8831627584004,460.9390000000001,82.50395000000003,87.66869727000017,910.125823635,764.5056918534001,0.0
3297,New York City - Soho,1753.456477684905,2060.3360000000002,11041.425911728804,366.5600999999997,1456.1376600000003,77.66067520000024,4356.763878720001,3950.792699112002,-1226.8251013032004
3298,New York City - Soho,1380.6912312770824,1545.235,4504.640853240001,272.17840000000047,227.17667500000016,40.89180149999993,2085.4818765000005,333.6771002400001,0.0
3299,New York City - Soho,724.4696578739805,994.5159999999998,2117.8321351572,46.60420000000022,104.11202000000003,22.904644400000052,467.2547457599999,482.4405249971999,0.0
3300,New York City - Soho,1903.098930769544,2347.122999999999,13497.607910723895,634.4847000000004,2087.12539,50.687330900000234,5631.3624629900005,4246.55923913655,-1499.7342123026556
3301,New York City - Soho,247.67326421330327,380.90600000000006,603.01851588,-9.497700000000009,9.285207499999956,0.0,76.13870149999997,91.36644180000002,54.81986508
3302,New York City - Soho,989.1975754892252,1290.9509999999996,2476.4410359936,48.00160000000051,267.79052,64.26972479999995,334.20256896,471.2256222336,0.0
3303,New York City - Soho,1241.3543376769228,1574.755,3480.4032675750004,132.39200000000005,42.678674999999885,0.0,1224.8779725000004,505.699620075,0.0
3304,New York City - Soho,500.5618602742917,644.294,1233.6040079999998,108.822,0.0,30.12464,313.29625599999986,137.06711199999995,0.0
3305,New York City - Soho,771.5504099969313,1009.0240000000002,4781.928359741401,380.6177999999999,694.8208999999999,84.21229308000011,1734.9399944640004,878.3133721974009,0.0
3306,New York City - Soho,1171.924464826758,1510.0740000000003,2987.84476485117,70.55519999999933,79.03146000000015,50.12175193200005,854.8912059660001,423.17114695317014,0.0
3307,New York City - Soho,1148.0956048422681,1274.341,2404.561822089768,62.70020000000022,200.5561799999998,46.43544087600003,316.8065641751998,503.7224370385684,0.0
3308,New York City - Soho,1091.6261226578856,1261.428,4601.661044175,553.1250000000002,453.63824999999997,137.90602799999988,1203.048639,992.5151271749996,0.0
3309,New York City - Soho,1181.3066730127046,1555.2769999999998,4236.961662209926,193.90170000000012,174.91787000000022,58.10771641400015,991.1021432070002,1263.6552325889252,0.0
3310,New York City - Soho,839.5994772229177,1023.6539999999999,2954.9518068671996,142.72040000000004,495.70912,33.241670399999975,678.1300761599996,581.4965403072001,0.0
3311,New York City - Soho,934.0629067458974,1182.7769999999998,2764.4317073099996,67.36170000000016,156.26733749999994,56.25624149999999,585.0649115999997,716.70451671,0.0
3312,New York City - Soho,874.7444387128121,1104.4009999999998,2719.8393172246806,293.2064000000005,104.82055500000001,60.698089382000035,781.5630221910003,375.1502506516799,0.0
3313,New York City - Soho,1338.1711420553256,1628.1159999999998,3860.3333738927995,267.6166000000005,284.3598899999997,43.601849799999854,889.4777359199998,747.1612981727999,0.0
3314,New York City - Soho,649.8775778043997,748.145,971.1666791749999,104.67200000000003,21.320424999999886,0.0,87.41374250000001,9.615511674999993,0.0
3315,New York City - Soho,1415.572665002147,1469.7250000000001,3758.9399526289517,684.1643999999999,376.9306449999999,127.55333026800008,1063.3493501071998,37.217227253751844,0.0
3316,New York City - Soho,1019.9923630685914,1187.6719999999998,2706.2502765355002,33.922759999999926,244.31895199999985,44.27059410240008,906.1105836614397,289.95538677166087,0.0
3317,New York City - Soho,444.52872196085985,451.0440000000001,821.3024227485001,1.3759999999998627,11.310499999999934,9.274609999999996,47.300511000000085,226.33294513500005,74.66385661350012
3318,New York City - Soho,1668.1197011550169,1933.1689999999996,3741.880504731526,139.84130000000027,621.9030900000002,26.949133900000106,816.5587571700003,619.2237241872504,-415.764500525725
3319,New York City - Soho,1861.2498096016022,2141.171,11715.487833465,495.654,791.0475000000001,138.4860490000001,5349.537823499999,4101.31233135,-1301.7208703849992
3320,New York City - Soho,1327.3578443933204,1409.4469999999997,3436.101012201,217.5641000000005,40.675277499999765,16.6768637749999,1010.6179447650002,741.1198261609998,0.0
3321,New York City - Soho,1722.0317923430434,1778.9389999999996,4606.5516125868,322.1031000000005,262.63026249999984,23.63672362499983,1432.3854516750002,1298.6961428519999,-511.8390680652001
3322,New York City - Soho,501.94957020932213,556.943,895.0130711307501,-7.331999999999994,13.740274999999997,5.633512750000023,56.89847877500006,269.12980460575,0.0
3323,New York City - Soho,1624.2669008850244,2089.9360000000006,13119.501199467924,786.1990999999998,1581.8743050000003,224.68367401200067,5619.2316948144025,4275.298781137957,-1457.7223554964366
3324,New York City - Soho,1847.4417464319947,2350.775,14464.733320100375,333.9233800000002,2550.4634610000007,158.10188759819994,5393.263728598201,5285.398454026237,-1607.1925911222643
3325,New York City - Soho,2000.9656040829418,2837.1270000000004,6626.248633481209,132.61729999999943,519.7052524999999,212.1585327920002,2591.1256597044007,1069.7647366493875,-736.2498481645789
3326,New York City - Soho,286.0126594944535,319.289,520.21536180075,-5.528700000000015,15.688015000000007,0.0,32.94483150000002,110.52990968249998,47.29230561825
3327,New York City - Soho,979.2519958684853,1141.978,4481.826770751752,425.62350000000015,666.2306375000003,44.676642750000156,911.4035121000002,1291.9144784017508,0.0
3328,New York City - Soho,933.5157239871432,1228.8629999999998,1953.17451756,60.87700000000018,64.48700000000008,13.542269999999917,273.553854,311.8513935599999,0.0
